category,keyword,source,search_intent,trend_score,difficulty,duplicate_risk,created_at,reason
figma,피그마 공유 링크 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,공유 기능 오류 중심으로 기존 데이터 통합 글과 다름
figma,피그마 컴포넌트 업데이트 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,컴포넌트 관리로 기존 파일 입출력 글과 다름
figma,피그마 변형 복사 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,변형 기능 팁으로 기존 작업관리자 문제와 차별
canva,캔바 템플릿 검색 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,파이썬 리스트나 작업관리자와 무관한 캔바 탐색 전략
jira,지라 스프린트 시작 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글은 용어 설명 중심, 스프린트 실행 오류 해결 없음"
jira,지라 대시보드 공유 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글은 Confluence 중심, Jira 대시보드 공유 미포함"
jira,지라 백로그 정렬 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글은 자동화 소개, 수동 정렬 문제 없음"
jira,지라 모바일 동기화 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글은 데스크톱 중심 가이드, 모바일 미포함"
trello,트렐로 보드 공유 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글은 엑셀 통합이나 파이썬과 무관한 트렐로 공유 오류 해결
trello,트렐로 카드 이동 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글의 데이터 통합이나 리스트 문법과 다른 트렐로 UI 오류
trello,트렐로 파일 첨부 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글의 엑셀 시트나 파이썬 리스트와 무관한 트렐로 파일 문제
trello,트렐로 모바일 동기화 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글의 Python Set이나 Windows와 무관한 트렐로 동기화 오류
unity,유니티 네비게이션 메쉬 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,Windows 작업관리자와 무관한 유니티 AI 네비게이션
general_it,윈도우 업데이트 실패 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,CPU/작업관리자와 무관한 업데이트 시스템 오류 해결
general_it,윈도우 사운드 안남 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-12,리소스 사용과 무관한 오디오 드라이버/서비스 문제
general_it,윈도우 프로그램 설치 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,시스템 모니터링과 무관한 설치 프로그램 충돌
general_it,윈도우 메모리 누수 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-12,CPU 100%와 다른 지속적 메모리 증가 문제
general_it,윈도우 화면 깜빡임 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,모니터링 도구와 무관한 그래픽 렌더링 문제
unreal,언리얼 블루프린트 컴파일 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,Python 변수/Set과 다른 블루프린트 스크립팅 오류
unreal,언리얼 마테리얼 노드 연결 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,Python 자료형과 다른 셰이더 그래프 오류
unreal,언리얼 사운드 큐 재생 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,질문 구조와 무관한 오디오 시스템 설정
blender,블렌더 설치 오류 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글은 설치 방법만 다루고 설치 오류 해결은 없음
notion,노션 데이터베이스 동기화 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글은 DB 생성법만 다루고 동기화 오류 해결 미포함
notion,노션 공유 링크 권한 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글에 공유 권한 세부 설정 없음
notion,노션 사이드바 검색 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글은 블록 추가만, 검색 기능 미포함"
notion,노션 API 연결 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글에 API 연동 전무, 초보자 대상 아님"
figma,피그마 레이어 복사 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 사무/프로그래밍 주제와 다른 디자인 레이어 관리 문제
figma,피그마 오토레이아웃 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 엑셀 KPI나 Python 튜플과 무관한 레이아웃 자동화
figma,피그마 프로토타입 연결 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,Claude 질문 전략과 다른 프로토타입 상호작용 오류
figma,피그마 팀 프로젝트 동기화 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,노션 링크와 다른 다중 사용자 동기화 문제
figma,피그마 SVG 내보내기 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 Claude나 엑셀과 무관한 벡터 포맷 변환 오류
trello,트렐로 보드 공유 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"공유 기능 오류 해결에 초점, 기존 글은 기본 사용법만 다룸"
trello,트렐로 파워업 연결 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"파워업 오류, 기존 글은 기본 기능 위주"
trello,트렐로 속도 느림 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"성능 문제 해결, 기존은 구조 설명"
trello,트렐로 체크리스트 공유 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"체크리스트 권한 문제, 기존 글 미포함"
unity,유니티 프로젝트 저장 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글 없음. 오류 해결 중심의 실무 트러블슈팅
unity,유니티 게임 빌드 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글 없음. 배포 단계별 실패 원인 분석
unity,유니티 프리팹 동기화 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글 없음. 협업 환경에서의 프리팹 관리 특화
unity,유니티 물리 충돌 감지 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글 없음. 물리 엔진 설정 체크리스트 중심
unity,유니티 사운드 동기화 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글 없음. 오디오 믹싱 및 동기화 기술
general_it,윈도우 레지스트리 오류 수정,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"레지스트리 편집 중심, 작업관리자 접근과 다름"
general_it,윈도우 디스크 공간 부족 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"저장 관리 문제, CPU나 작업관리자와 별개"
general_it,윈도우 드라이버 충돌 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"드라이버 관리 중심, 기존 일반 오류와 다른 접근"
office365,오피스365 엑셀 저장 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 시트 통합 글과 무관한 저장 오류 해결 중심
unreal,언리얼 라이트맵 베이킹 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글에 없는 언리얼 그래픽스 렌더링 문제
unreal,언리얼 애니메이션 블렌딩 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글의 데이터 비교와 다른 애니메이션 시스템
unreal,언리얼 스크린샷 저장 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,파일 저장 문제지만 언리얼 렌더링 출력 특화
python,파이썬 딕셔너리 중첩 접근 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,리스트 기본과 다른 딕셔너리 고급 에러 핸들링
notion,노션 키보드 단축키 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"단축키 환경 문제, 일반 팁과 차별"
figma,피그마 공유 링크 안 열림,perplexity_questions,problem_solving,85,medium,low,2026-05-12,노션 링크와 도구·상황 다르며 기존 글과 검색 의도 무관
figma,피그마 이미지 가져오기 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,SEO/마케팅 검색결과와 UI 디자인 상황 차이
figma,피그마 폰트 로드 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글 중 폰트 관련 주제 없음, 상황 특화"
figma,피그마 프로토타입 클릭 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,Python 자료구조/Windows 오류와 목적·상황 다름
canva,캔바 레이어 정렬 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,파이썬 Set 연산과 무관한 UI 레이어 문제
canva,캔바 이미지 업로드 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,Windows CPU 문제와 무관한 캔바 이미지 처리
canva,캔바 색상 picker 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 Tistory 콘텐츠와 다른 색상 도구 문제
canva,캔바 모바일 동기화 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,Windows 파일 문제와 다른 크로스플랫폼 이슈
trello,트렐로 카드 동기화 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글은 기본 사용법, 이건 공유 보드 동기화 오류 해결 중심"
trello,트렐로 모바일 앱 로그인 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글은 데스크톱 사용법, 이건 모바일 앱 로그인 문제 특화"
trello,트렐로 라벨 색상 변경 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글은 기본 기능, 이건 라벨 적용 오류 해결"
unity,유니티 스크립트 참조 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,파이썬 자료형이나 Windows regedit와 무관한 Unity 객체 참조
general_it,윈도우 블루스크린 BSOD 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-12,블루스크린 하드웨어/드라이버 문제로 작업관리자 오류와 다름
general_it,윈도우 프린터 연결 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,프린터 하드웨어 연결 문제로 기존과 다름
general_it,윈도우 드라이버 충돌 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-12,드라이버 충돌 특정 상황으로 차별화
general_it,윈도우 메모리 부족 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,메모리 관리 문제로 CPU와 구분
office365,오피스365 워드 인쇄 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"인쇄 출력 문제 해결, 엑셀 KPI 비교나 시트 통합과 전혀 다른 워드 중심"
office365,오피스365 백신 차단 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"보안 소프트웨어 충돌 해결, 업무 자동화 글과 무관한 설치 문제"
unreal,언리얼 빌드 오류 수정,perplexity_questions,problem_solving,85,medium,low,2026-05-12,파이썬 Set·리스트와 다른 빌드 컴파일 문제
unreal,언리얼 멀티플레이어 연결 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,엑셀 시트 통합과 다른 네트워크 연결 문제
unreal,언리얼 물리 시뮬레이션 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,Windows 오류와 다른 물리 엔진 설정
unreal,언리얼 UI 버튼 작동 안함,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 노션 블록과 다른 게임 UI 이벤트 문제
blender,블렌더 파일 저장 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"기존 글에 저장 언급만, 구체적 오류 해결 미포함"
blender,블렌더 마우스 스크롤 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,인터페이스 소개 아닌 입력 오류 해결
blender,블렌더 오브젝트 선택 안됨,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기초 조작과 달리 선택 시스템 고장 대응
blender,블렌더 노드 에디터 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,일반 기능 설명 아닌 노드 전용 문제
python,파이썬 json 파싱 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 파일 읽기와 다른 API 데이터 파싱
python,파이썬 flask 앱 배포 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기존 글에 없는 웹 앱 실무 배포
notion,노션 템플릿 복제 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"검색 결과 템플릿 언급만, 복제 오류 상황 다름"
notion,노션 API 연동 오류,perplexity_questions,problem_solving,85,medium,low,2026-05-12,"API 개발자 상황, 기존 글과 무관"
figma,피그마 협업 중 충돌 해결,perplexity_questions,problem_solving,85,medium,low,2026-05-12,기본 공유 설정 외 동시 협업 상황의 문제 해결
