category,keyword,source,search_intent,trend_score,difficulty,duplicate_risk,created_at,reason,final_score,topic_type,topic_type_label,title
notion,노션 문제 만들기,google_suggest,problem_solving,90,medium,low,2026-05-12,문제 해결형 검색어라 방문 의도가 강합니다.,90,error_solution,오류 해결형,노션 문제 만들기 자주 생기는 이유와 점검 순서
figma,피그마 기본 폰트 설정,google_suggest,how_to,90,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,90,feature_explanation,기능 설명형,피그마 기본 폰트 설정 기본 개념부터 적용 방법까지 정리
figma,figma 기본 사용법,google_suggest,how_to,90,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,90,feature_explanation,기능 설명형,figma 기본 사용법 기능과 사용 방법 쉽게 설명
figma,figma 기본 폰트 설정,google_suggest,how_to,90,medium,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,90,feature_explanation,기능 설명형,figma 기본 폰트 설정 기본 개념부터 적용 방법까지 정리
jira,지라 알림 설정 오류,perplexity_questions,problem_solving,90,medium,low,2026-05-15,초보 튜토리얼에 알림 트러블슈팅 없음,90,error_solution,오류 해결형,지라 알림 설정 오류 자주 생기는 이유와 점검 순서
general_it,윈도우 기본 앱 연결 변경 방법,perplexity_questions,how_to,90,medium,low,2026-05-19,오류 복구가 아니라 사용 편의성을 위한 연결 설정 주제입니다.,90,feature_explanation,기능 설명형,윈도우 기본 앱 연결 변경 방법 기능과 사용 방법 쉽게 설명
jira,지라 권한 설정 오류,perplexity_questions,problem_solving,90,medium,low,2026-05-19,"기존 글은 협업 개념 소개 위주이고, 권한 오류 해결은 핵심 검색 의도가 다름",90,error_solution,오류 해결형,지라 권한 설정 오류 자주 생기는 이유와 점검 순서
trello,트렐로 vs 노션 업무관리 비교,perplexity_questions,comparison,90,medium,low,2026-05-19,기존 글은 트렐로 자체 사용법 중심이며 도구 비교 의도는 완전히 다름,90,comparison_analysis,비교/분석형,트렐로 vs 노션 업무관리 비교 비교할 때 먼저 봐야 할 핵심
excel,cad connect excel 사용법,google_suggest,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,cad connect excel 사용법 기본 개념부터 적용 방법까지 정리
excel,엑셀 파일 열리지 않을 때 열기 및 복구 기능 사용법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,엑셀 파일 열리지 않을 때 열기 및 복구 기능 사용법 기능과 사용 방법 쉽게 설명
notion,save to notion 사용법,google_suggest,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,save to notion 사용법 처음 시작할 때 알아두면 좋은 사용법
notion,chat to notion 사용법,google_suggest,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,chat to notion 사용법 기능과 사용 방법 쉽게 설명
notion,tailored notion 사용법,google_suggest,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,tailored notion 사용법 기본 개념부터 적용 방법까지 정리
notion,openclaw notion 사용법,google_suggest,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,openclaw notion 사용법 기능과 사용 방법 쉽게 설명
notion,노션에서 반복 블록 템플릿 만드는 실전 사용법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,노션에서 반복 블록 템플릿 만드는 실전 사용법 처음 시작할 때 알아두면 좋은 사용법
notion,노션 팀 협업 시 권한 설정과 공유 최적화 팁,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,노션 팀 협업 시 권한 설정과 공유 최적화 팁 초보자도 이해하기 쉬운 설정과 활용
ppt,손상된 PPT 파일 복구하는 최고의 6가지 방법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,손상된 PPT 파일 복구하는 최고의 6가지 방법 초보자도 이해하기 쉬운 설정과 활용
ppt,자동 복구 기능으로 PPT 데이터 손실 방지 사용법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,자동 복구 기능으로 PPT 데이터 손실 방지 사용법 기본 개념부터 적용 방법까지 정리
word,워드 파일 열리지 않을 때 복구 방법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,워드 파일 열리지 않을 때 복구 방법 기능과 사용 방법 쉽게 설명
word,워드 글씨 간격 이상 키보드 설정 수정,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,워드 글씨 간격 이상 키보드 설정 수정 기본 개념부터 적용 방법까지 정리
word,워드 레지스트리 키 삭제로 설정 초기화,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,워드 레지스트리 키 삭제로 설정 초기화 초보자도 이해하기 쉬운 설정과 활용
unreal,언리얼 뷰포트 빠른 전환과 축 고정 이동 사용법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,언리얼 뷰포트 빠른 전환과 축 고정 이동 사용법 기본 개념부터 적용 방법까지 정리
unreal,언리얼 폴리지 단일 인스턴스 심기 최적화 방법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,언리얼 폴리지 단일 인스턴스 심기 최적화 방법 기본 개념부터 적용 방법까지 정리
general_it,React 앱 빌드 속도 높이는 Webpack 설정,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,React 앱 빌드 속도 높이는 Webpack 설정 기능과 사용 방법 쉽게 설명
excel,이미지 표를 엑셀 텍스트로 변환하는 방법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,이미지 표를 엑셀 텍스트로 변환하는 방법 처음 시작할 때 알아두면 좋은 사용법
notion,노션으로 개인 워크스페이스 커스터마이징 초보 가이드,perplexity_questions,informational,85,low,low,2026-04-26,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,노션으로 개인 워크스페이스 커스터마이징 초보 가이드 기능과 사용 방법 쉽게 설명
ppt,PPT 손상 복구하는 6가지 실전 방법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,PPT 손상 복구하는 6가지 실전 방법 초보자도 이해하기 쉬운 설정과 활용
ppt,손상된 PPT 파일 자동 복구 기능 활성화 방법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,손상된 PPT 파일 자동 복구 기능 활성화 방법 처음 시작할 때 알아두면 좋은 사용법
word,워드 사용자 지정 탭 설정으로 표 작업 효율화,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,워드 사용자 지정 탭 설정으로 표 작업 효율화 처음 시작할 때 알아두면 좋은 사용법
general_it,USB 포트 인식 안 될 때 드라이버 업데이트 방법,perplexity_questions,how_to,85,low,low,2026-04-26,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,USB 포트 인식 안 될 때 드라이버 업데이트 방법 초보자도 이해하기 쉬운 설정과 활용
general_it,Git 초보자용 GitHub 저장소 클론 및 푸시 튜토리얼,perplexity_questions,informational,85,low,low,2026-04-26,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,Git 초보자용 GitHub 저장소 클론 및 푸시 튜토리얼 기본 개념부터 적용 방법까지 정리
ppt,효과적인 PPT 차트 삽입 및 데이터 시각화 사용법,perplexity_questions,how_to,85,low,low,2026-04-28,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,효과적인 PPT 차트 삽입 및 데이터 시각화 사용법 기본 개념부터 적용 방법까지 정리
word,워드 파일 열리지 않을 때 7가지 방법,perplexity_questions,how_to,85,low,low,2026-04-28,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,워드 파일 열리지 않을 때 7가지 방법 기능과 사용 방법 쉽게 설명
word,워드 데이터 레지스트리 키 삭제 방법,perplexity_questions,how_to,85,low,low,2026-04-28,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,워드 데이터 레지스트리 키 삭제 방법 초보자도 이해하기 쉬운 설정과 활용
unity,초보자 를 위한 유니티 입문 pdf,google_suggest,informational,85,low,low,2026-05-12,정보 탐색형 검색어라 기초 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,초보자 를 위한 유니티 입문 pdf 처음 시작할 때 알아두면 좋은 사용법
unity,unity version control 사용법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,unity version control 사용법 기본 개념부터 적용 방법까지 정리
unity,unity addressable 사용법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,unity addressable 사용법 처음 시작할 때 알아두면 좋은 사용법
unity,unity ml agent 사용법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,unity ml agent 사용법 기본 개념부터 적용 방법까지 정리
unity,unity face capture 사용법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,unity face capture 사용법 기본 개념부터 적용 방법까지 정리
unity,antigravity unity 설정,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,antigravity unity 설정 기본 개념부터 적용 방법까지 정리
office365,오피스365 레지스트리 삭제 방법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,오피스365 레지스트리 삭제 방법 기능과 사용 방법 쉽게 설명
office365,microsoft 365 기본버전,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,microsoft 365 기본버전 기본 개념부터 적용 방법까지 정리
office365,microsoft 365 copilot 사용법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,microsoft 365 copilot 사용법 처음 시작할 때 알아두면 좋은 사용법
office365,microsoft 365 family 사용법,google_suggest,how_to,85,low,low,2026-05-12,사용 방법을 찾는 검색어라 단계별 설명 글로 만들기 좋습니다.,85,feature_explanation,기능 설명형,microsoft 365 family 사용법 기본 개념부터 적용 방법까지 정리
